inn,name,year,statetask,targetgrant,investments,summ
3323001688," ГБУСОВО ""ЖЕРЕХОВСКИЙ ПНИ", 2012,4.0992811E7,1.34258E7,0.0,5.4418611E7
2610004056," ГБСУСОН ""НАДЗОРНЕНСКИЙ ПНИ", 2012,4.084437893E7,918785.0,0.0,4.176316393E7
6362005716," ГБУ СО ""ВЛАДИМИРОВСКИЙ ПАНСИОНАТ ДЛЯ ИНВАЛИДОВ", 2012,4.0075359E7,2881140.0,0.0,4.2956499E7
2607100391," ГБСУСОН ""ИЗОБИЛЬНЕНСКИЙ ПНИ", 2012,3.9578389E7,9663522.6,0.0,4.92419116E7
6442003591," ГАУ СО ""СОСНОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.9440546E7,7559624.0,0.0,4.700017E7
2336005166," ГБУ СО КК ""КРАСНОАРМЕЙСКИЙ ПНИ", 2012,3.9395E7,4185630.0,0.0,4.358063E7
3816006468," ОГБУСО ""ТУЛУНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.8698229E7,2847640.0,0.0,4.1545869E7
5528004027," АСУСО ""ПУШКИНСКИЙ ИНТЕРНАТ", 2012,3.868306425E7,0.0,0.0,3.868306425E7
6634003041," ГАУ ""ТАВДИНСКИЙ ПНИ", 2012,3.8329E7,1406680.0,0.0,3.973568E7
3103010060," ГБСУСОССЗН ""БОРИСОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ №1", 2012,3.7583E7,433000.0,0.0,3.8016E7
6014001975," ГБУСО ""ПЕРВОМАЙСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.7497554E7,1050000.0,0.0,3.8547554E7
3832000368," ОГБУСО ""ТУЛЮШКИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.741776E7,2.0713749E7,0.0,5.8131509E7
3419400757," ГБССУ СО ГПВИ ""БУДАРИНСКИЙ ПНИ", 2012,3.7249423E7,3099977.45,0.0,4.034940045E7
6408901450," ГАУ СО ""ЧЕРКАССКИЙ ПНИ", 2012,3.6985746E7,105500.0,0.0,3.7091246E7
1829007786," ГЛАЗОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ, ГЛАЗОВСКИЙ ПНИ", 2012,3.675688E7,4111947.0,0.0,4.0868827E7
5443106118," ГАУССО НСО ""ЗАВЬЯЛОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.66639E7,1800000.0,0.0,3.84639E7
7115004685," ГУТО ""КИМОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.62969031E7,3280455.52,0.0,3.9577358620000005E7
6631000684," ГАУ ""СЕВЕРОУРАЛЬСКИЙ ПНИ", 2012,3.6265E7,2510000.0,0.0,3.8775E7
3922000517," ГБСУСО КО ""ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ ""ЗАБОТА", 2012,3.60838E7,0.0,0.0,3.60838E7
5211090130," ГБУ ""КУЗЬМИЯРСКИЙ ПНИ", 2012,3.5923988E7,6141845.0,0.0,4.2065833E7
6006000696," ГБУСО ""КРАСНОГОРОДСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.58998E7,300000.0,0.0,3.61998E7
7527005550," ГАУСО ""ППНДИ", 2012,3.57733E7,0.0,0.0,3.57733E7
5642004939," ГБУСО ""САКМАРСКИЙ ПНИ", 2012,3.5742393E7,6791807.0,0.0,4.25342E7
5103010232," ГОАУСОН ""КИРОВСКИЙ ПНИ", 2012,3.568408E7,990791.0,0.0,3.6674871E7
7212002059," АСУ СОН ТО ""ЗАРЕЧЕНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.5454442E7,106000.0,0.0,3.5560442E7
4502006130," ГБУ ""ПНИ ""ЗЕЛЕНЫЙ БОР", 2012,3.5296E7,2464507.15,0.0,3.776050715E7
2435002141," КГБУ СО ""ШИЛИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.52595E7,4323100.0,0.0,3.95826E7
3838002058," ОГБУСО ""СЕРГИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.5248021E7,1.51E7,0.0,5.0348021E7
1410002324," ГБУ РС (Я) ""ВПНИ ИМ. КЭТТИ МАРСДЕН", 2012,3.51582E7,1.518403944E7,0.0,5.034223944E7
0309006632," АУСО РБ ""БАБУШКИНСКИЙ ПНИ", 2012,3.50281E7,0.0,0.0,3.50281E7
0264007961, ГБСУСОССЗН НЕФТЕКАМСКИЙ ПНИ, 2012,3.5001E7,2237600.0,0.0,3.72386E7
0411008863," БУ РА ""РЕСПУБЛИКАНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ"" (БУ РПНИ)", 2012,3.48870008E7,0.0,0.0,3.48870008E7
4236002430," ГБУ КО  ""КРАСНИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.4844E7,1906300.0,0.0,3.67503E7
0301001400," АУСО РБ ""БАРГУЗИНСКИЙ ПНИ", 2012,3.48426E7,0.0,0.0,3.48426E7
2303007834," ГБУ СО КК ""НИЖНЕВЕДЕНЕЕВСКИЙ ПНИ", 2012,3.47658E7,2320000.0,0.0,3.70858E7
2372000011," ГБУ СО КК ""АРМАВИРСКИЙ ПНИ", 2012,3.47293E7,2271000.0,0.0,3.70003E7
4201003707," ГБУ КО ""АНЖЕРО-СУДЖЕНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.4703E7,0.0,0.0,3.4703E7
2408001477," КГБУ СО ""ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ ДЛЯ ДЕТЕЙ ""РОДНИЧОК", 2012,3.46941308E7,5357610.0,0.0,4.00517408E7
6712003443," СОГБУ ""ПОЧИНКОВСКИЙ ПНИ", 2012,3.46412E7,7129912.0,0.0,4.1771112E7
5307001500," ОАУСО  ""МАЛОВИШЕРСКИЙ ПНИ ""ОКСОЧИ", 2012,3.4518E7,0.0,0.0,3.4518E7
3838001696," ОГБУСО ""ПУЛЯЕВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.4501119E7,0.0,0.0,3.4501119E7
5823002813," ГАУСО ПО ""МОКШАНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.4428E7,621910.73,0.0,3.504991073E7
4805001847," ОГБУ""ТРУБЕТЧИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.43859E7,0.0,0.0,3.43859E7
5518006610," АСУСО ""КРУТИНСКИЙ ИНТЕРНАТ", 2012,3.428600647E7,0.0,0.0,3.428600647E7
6438005902," ГАУ СО ""ОЗЕРНЫЙ ПНИ", 2012,3.4185107E7,264330.0,0.0,3.4449437E7
6943001108," ГБУ ""ГРУЗИНСКИЙ ПНИ", 2012,3.40421E7,0.0,0.0,3.40421E7
3317004338," ГБУСОВО ""БОЛОТСКИЙ ПНИ", 2012,3.3904E7,2667000.0,0.0,3.6571E7
2335009305," ГБУ СО КК ""КОРЕНОВСКИЙ ПНИ", 2012,3.38659E7,9300564.0,0.0,4.3166464E7
7219001329," АСУСОН ТО ""КУНЧУРСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.3810047E7,0.0,0.0,3.3810047E7
5717000268," БСУ СО ОО ""ТЕЛЬЧЕНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.3607146E7,1426600.0,0.0,3.5033746E7
2421000507," КГБУ СО ""КОЗУЛЬСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.354992E7,318000.0,0.0,3.386792E7
2922002128," ГБСУ АО ""ОКТЯБРЬСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.349582E7,510000.0,0.0,3.400582E7
5535003120," АСУСО ""АТАКСКИЙ ПНИ", 2012,3.348405936E7,0.0,0.0,3.348405936E7
1435197410," ГБУ РС( Я) ""ЯПИ", 2012,3.32917E7,0.0,0.0,3.32917E7
1820001187, ПИЖИЛЬСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ, 2012,3.31302E7,0.0,0.0,3.31302E7
1827008150," САРАПУЛЬСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ, САРАПУЛЬСКИЙ ПНИ", 2012,3.28092E7,0.0,0.0,3.28092E7
1704002486," ГБУ РТ ""ДЕРЗИГ-АКСЫНСКИЙ ИНТЕРНАТ", 2012,3.2717E7,0.0,0.0,3.2717E7
2263005901," КГБСУСО ""БОБРОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.20017E7,0.0,0.0,3.20017E7
1704002493," ГБУ РТ ""БУРЕНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ДОМ-ИНТЕРНАТ", 2012,3.1738E7,0.0,0.0,3.1738E7
3526011064," АУ СО ВО ""КРАСАВИНСКИЙ ПНИ", 2012,3.15798959E7,3910000.0,0.0,3.54898959E7
1824002079,ЯКШУР-БОДЬИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ, 2012,3.1363E7,3073217.0,0.0,3.4436217E7
3323003269," ГБУСОВО ""КОПНИНСКИЙ ПНИ", 2012,3.1126E7,1.15145E7,0.0,4.26405E7
2521005026," КГБУСО ""РАЗДОЛЬНЕНСКИЙ ПНИ", 2012,3.09807E7,625000.0,0.0,3.16057E7
4221007851," ГКУ КО ""НОВОКУЗНЕЦКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,3.0542E7,332920.0,0.0,3.087492E7
4023008701," ГБУКО ""НАГОРНОВСКИЙ ПНИ", 2012,3.0345E7,2461190.0,0.0,3.280619E7
2608007525," ГБСУСОН ""ТАХТИНСКИЙ ПНИ", 2012,3.0040854E7,495500.0,0.0,3.0536354E7
3604008600," БУ ВО ""БОРИСОГЛЕБСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.9993E7,0.0,0.0,2.9993E7
2901096799," ГБСУ АО ""МАЙМАКСАНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.97251E7,1581700.0,0.0,3.13068E7
1831042435," НАГОРНЫЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ, НАГОРНЫЙ ПНИ", 2012,2.96263E7,3224365.0,0.0,3.2850665E7
4012000725," ГБУКО ""МЕДЫНСКИЙ ПНИ", 2012,2.961654E7,1378000.0,0.0,3.099454E7
7133002899," ГУ ТО""СЕВЕРО-АГЕЕВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.95856E7,1114900.0,0.0,3.07005E7
1431008976," ГБУ РС (Я) ""МПИ", 2012,2.95243E7,370000.0,0.0,2.98943E7
1808700358, СИНТЕКСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ, 2012,2.91802E7,0.0,0.0,2.91802E7
3835060679," ОГБУСО ""ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ П. ВОДОПАДНЫЙ", 2012,2.9105299E7,0.0,0.0,2.9105299E7
6111007362," ГБУСОН РО ""ЗЕРНОГРАДСКИЙ ПНИ", 2012,2.90966E7,165000.0,0.0,2.92616E7
6404001508," ГАУ СО ""АДОЕВЩИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.9040787E7,4828182.0,0.0,3.3868969E7
2281002808," КГБСУСО ""ТРОИЦКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.88296E7,0.0,0.0,2.88296E7
2406001560," КГБУ СО ""БОГОТОЛЬСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.86889E7,200000.0,0.0,2.88889E7
0268003982, ГБСУСОССЗН СТЕРЛИТАМАКСКИЙ ПНИ, 2012,2.85776E7,0.0,0.0,2.85776E7
2325009169," ГБУ СО КК ""АПШЕРОНСКИЙ ПНИ", 2012,2.85196E7,191000.0,0.0,2.87106E7
5302008118," ОАУСО ""ВАЛДАЙСКИЙ ПНИ ""ПРИОЗЕРНЫЙ", 2012,2.8509E7,0.0,0.0,2.8509E7
7438007820, ПОЛЕТАЕВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ, 2012,2.8475993E7,3184254.0,0.0,3.1660247E7
4247004076," ГБУ КО ""ТАЙГИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.8462E7,104800.0,0.0,2.85668E7
6146003200," ГБУСОН РО ""ЗВЕРЕВСКИЙ ПНИ", 2012,2.84183E7,2.48496E7,0.0,5.32679E7
2913003260," ГБСУ АО ""ТУРОВЕЦКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.814063E7,0.0,0.0,2.814063E7
3430030563," ГБССУ СО ГПВИ ""НИЖНЕЧИРСКИЙ ПНИ", 2012,2.8103345E7,2072516.55,0.0,3.017586155E7
2263003647," КГБСУСО ""ПЕРВОМАЙСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.79085E7,0.0,0.0,2.79085E7
7417005188," ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ ""СИНЕГОРЬЕ", 2012,2.7649974E7,336647.0,0.0,2.7986621E7
7122000434," ГУТО ""БЕЛЕВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.76454E7,2229700.0,0.0,2.98751E7
2921005180," ГБСУ АО ""ТРЕПУЗОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.738859E7,400000.0,0.0,2.778859E7
6924004343," ГБУ ""ТРОЯНОВСКИЙ СПНИ", 2012,2.71714E7,0.0,0.0,2.71714E7
6204001420," ГБСУ РО ""ЕЛАТОМСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.7107E7,2748000.0,0.0,2.9855E7
3230002745," ГБСУСОН ""ТРУБЧЕВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.70069E7,189728.81,0.0,2.719662881E7
7450007760," ГСУСО ""ЧПНИ № 2", 2012,2.675307E7,2316800.0,0.0,2.906987E7
3520001800," АУ СО ВОЛОГОДСКОЙ ОБЛАСТИ ""УСТЮЖЕНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.668486997E7,2657559.0,0.0,2.934242897E7
5510002205," АСУСО ""ТАКМЫКСКИЙ ПНИ", 2012,2.65412307E7,0.0,0.0,2.65412307E7
5209002746," ГБУ ""ВЕТЛУЖСКИЙ ПНИ", 2012,2.6287093E7,1107317.0,0.0,2.739441E7
2314010596," ГБУ СО КК ""ЧАМЛЫКСКИЙ ПНИ", 2012,2.62788E7,2199000.0,0.0,2.84778E7
2441000992," КГБУ СО ""ШАРЫПОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.62466E7,1840830.0,0.0,2.808743E7
2277004425," КГБСУСО ""ТАЛЬМЕНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.60492E7,0.0,0.0,2.60492E7
3625003554," БУ ВО ""БОРСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.5944E7,0.0,0.0,2.5944E7
4237002785," ГБУ КО ""БЛАГОВЕЩЕНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.5831E7,2631000.0,0.0,2.8462E7
3924001562," ГБСУСО КО ""ГРОМОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.57365E7,0.0,0.0,2.57365E7
2105002111," БУ ""ИБРЕСИНСКИЙ ПНИ"" МИНТРУДА ЧУВАШИИ", 2012,2.53887E7,647600.0,0.0,2.60363E7
3924002140," ГБСУСО КО ""БОЛЬШАКОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.53665E7,0.0,0.0,2.53665E7
7619000986, ГБУ СО ЯО КРИВЕЦКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ, 2012,2.5351598E7,20647.0,0.0,2.5372245E7
2101002174," БУ ""АТРАТСКИЙ ПНИ"" МИНТРУДА ЧУВАШИИ", 2012,2.5137E7,0.0,0.0,2.5137E7
3228000934," ГБСУСОН ""СУЗЕМСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.51122E7,1126139.03,0.0,2.623833903E7
2277004792," КГБСУСО ""ОЗЕРСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.46266E7,0.0,0.0,2.46266E7
3816006098," ОГБУСО ""БАРАКШИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.4624049E7,209000.0,0.0,2.4833049E7
6713000597," СОГБУ ""РУДНЯНСКИЙ ПНИ", 2012,2.461937812E7,5481477.84,0.0,3.010085596E7
3121000272," ГБСУСОССЗН ""ТОМАРОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.4486E7,0.0,0.0,2.4486E7
2631003279," ГБСУСОН ""НЕВИННОМЫССКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.431022814E7,0.0,0.0,2.431022814E7
2337016763," ГБУ СО КК ""КИЕВСКИЙ ПНИ", 2012,2.42073E7,2800000.0,0.0,2.70073E7
2353011152," ГБУ СО КК ""МЕДВЕДОВСКИЙ ПНИ", 2012,2.40855E7,1386500.0,0.0,2.5472E7
2328005853," ГБУ СО КК ""НОВОМАЛОРОССИЙСКИЙ ПНИ", 2012,2.39997E7,1900000.0,0.0,2.58997E7
5302008140," ОАУСО ""ВАЛДАЙСКИЙ ПНИ ""ДОБЫВАЛОВО", 2012,2.38087E7,0.0,0.0,2.38087E7
6376000891," ГБУ СО ""ПОТАПОВСКИЙ ПАНСИОНАТ ДЛЯ ИНВАЛИДОВ", 2012,2.3654328E7,0.0,0.0,2.3654328E7
2354005930," ГБУ СО КК ""АРХАНГЕЛЬСКИЙ ПНИ", 2012,2.35149E7,1600000.0,0.0,2.51149E7
7135001820," ГУТО ""КРАСИВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.35046435E7,3893211.0,0.0,2.73978545E7
7510000642," ГАУСО ""ХАПЧЕРАНГИНСКИЙ ПНДИ"" ЗАБАЙКАЛЬСКОГО КРАЯ", 2012,2.34613E7,0.0,0.0,2.34613E7
2919005721," ГБСУ  АО ""СИЙСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.311066E7,0.0,0.0,2.311066E7
6517006401," ГБУ ""ТПНИ", 2012,2.2866E7,4626960.0,0.0,2.749296E7
0102001973," ГБУ  РА  ""АПДИ", 2012,2.27025E7,4679900.0,0.0,2.73824E7
5725001219," БСУ СО ОО ""УРИЦКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.25032E7,443000.0,0.0,2.29462E7
2515007240," КГБУСО ""КАВАЛЕРОВСКИЙ ПНИ", 2012,2.2365E7,195600.0,0.0,2.25606E7
7123003597," ГУТО ""ВЕНЕВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.22031E7,991600.0,0.0,2.31947E7
2608002326," ГБСУСОН ""ИПАТОВСКИЙ ПНИ", 2012,2.2186781E7,7462096.0,0.0,2.9648877E7
3623002107," БУ ВО ""ПЕСКОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.2076E7,467090.66,0.0,2.254309066E7
5049006098," ГБСУСО МО ""КОРОБОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.2021418E7,1292818.67,0.0,2.331423667E7
3111504048," ГБСУСОССЗН ""ЛИВЕНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.201E7,1030000.0,0.0,2.304E7
2352016447," ГБУ СО КК ""ТЕМРЮКСКИЙ ПНИ", 2012,2.18354E7,5816850.0,0.0,2.765225E7
3511001909," БУ СО ВО  ""ВОГНЕМСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.164269525E7,1691530.0,0.0,2.333422525E7
3619003041," БУ ВО ""ОСТРОГОЖСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.1632E7,0.0,0.0,2.1632E7
2410001361," КГБУ СО ""ДЗЕРЖИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.15637E7,200000.0,0.0,2.17637E7
2104002510," БУ ""КАЛИНИНСКИЙ ПНИ"" МИНТРУДА ЧУВАШИИ", 2012,2.13451E7,2400000.0,0.0,2.37451E7
2910002395," ГБСУ АО ""ВИНОГРАДОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.132136E7,1414203.25,0.0,2.273556325E7
6648001421," ГАУ ""ЧЕРНОИСТОЧИНСКИЙ ПНИ", 2012,2.1153E7,5200000.0,0.0,2.6353E7
4334002639," КОГАУСО ""РУССКО-ТУРЕКСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.11109E7,268700.0,0.0,2.13796E7
6419001807," ГАУ СО ""ЛЫСОГОРСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.0619934E7,310594.0,0.0,2.0930528E7
7316002825, ОГАУСО ПНИ В П. ЛЕСНОЙ, 2012,2.058769E7,395490.0,0.0,2.098318E7
1909010255," ГБУ РХ  ""АБАЗИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,2.0519E7,0.0,0.0,2.0519E7
6404000896," ГБУ СО ""ВЯЗОВСКИЙ ПНИ", 2012,2.0516129E7,952920.0,0.0,2.1469049E7
1307076072," ГБСУ СОССЗН РМ ""СТАРОТЕШТЕЛИМСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ  ИНТЕРНАТ", 2012,2.04761E7,659660.0,0.0,2.113576E7
3319002008," ГБУСОВО ""ХОЛЬКОВСКИЙ ПНИ", 2012,2.0177E7,7381700.0,0.0,2.75587E7
6714004516," СОГБУ ""САМОЛЮБОВСКИЙ ПНИ", 2012,2.011715079E7,4534192.5,0.0,2.465134329E7
0213000904, ГБСУСОССЗН БИРСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ, 2012,1.99562E7,108900.0,0.0,2.00651E7
7324000211, ОГАУСО ПНИ В П. ДАЛЬНЕЕ ПОЛЕ, 2012,1.994905E7,766840.0,0.0,2.071589E7
2313005794," ГБУ СО КК ""КРОПОТКИНСКИЙ ПНИ", 2012,1.99234E7,1200000.0,0.0,2.11234E7
1203002774," ГБУ РМЭ ""КОЖЛАСОЛИНСКИЙ ПНИ", 2012,1.98516E7,1795710.0,0.0,2.164731E7
6944003891," ГБУ ""ТОРОПЕЦКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,1.98228E7,0.0,0.0,1.98228E7
3617002099," БУ ВО ""НОВОХОПЕРСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,1.9779E7,0.0,0.0,1.9779E7
6915001089," ГБУ ""ТПНИ", 2012,1.94732E7,900000.0,0.0,2.03732E7
4821009498," ОГБУ ""ЕПНИ", 2012,1.936E7,0.0,0.0,1.936E7
6012000729," ГБУСО ""БОЛГАТОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,1.9348252E7,482773.0,0.0,1.9831025E7
1306073512," ГБСУ СОССЗН РМ ""ПУРКАЕВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,1.9186E7,225714.3,0.0,1.94117143E7
3311016601," ГБУСОВО ""БАЛАКИРЕВСКИЙ ПНИ", 2012,1.915E7,5469000.0,0.0,2.4619E7
4510000541," ГБУ ""СЫЧЕВСКИЙ ПНИ", 2012,1.9024E7,5035650.0,0.0,2.405965E7
7404021390, КУВАШИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ, 2012,1.9017403E7,5088200.0,0.0,2.4105603E7
7536084855," ГСУСО ""ЗЫКОВСКИЙ ПНДИ"" ЗАБАЙКАЛЬСКОГО КРАЯ", 2012,1.8797E7,400000.0,0.0,1.9197E7
3713007597," ОБСУСО ""БОГОТСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,1.87964E7,0.0,0.0,1.87964E7
2346004330," ГБУ СО КК ""ПАВЛОВСКИЙ ПНИ", 2012,1.87931E7,1650000.0,0.0,2.04431E7
6927002471," ГБУ ""ИЛЬИНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,1.8492E7,0.0,0.0,1.8492E7
0216000606, ГБСУСОССЗН БУЗДЯКСКИЙ ПНИ, 2012,1.84102E7,864500.0,0.0,1.92747E7
4611001767," ОБУССОКО ""БУКРЕЕВСКИЙ ИНТЕРНАТ", 2012,1.82717E7,2690413.0,0.0,2.0962113E7
6441016630," ГАУ ""КОЛОЯРСКИЙ ПНИ", 2012,1.8255752E7,376583.0,0.0,1.8632335E7
6910005259," ГБУ ""КИМРСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,1.81199E7,0.0,0.0,1.81199E7
3217000805," ГБСУСОН ""КЛИНЦОВСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,1.8072E7,174407.0,0.0,1.8246407E7
4508004651," ГБУ ""КАРГАПОЛЬСКИЙ ПНИ", 2012,1.7817E7,1270560.0,0.0,1.908756E7
3623003630," БУ ВО ""РОЖДЕСТВЕНСКИЙ ПСИХОНЕВРОЛОГИЧЕСКИЙ ИНТЕРНАТ", 2012,1.777E7,329240.0,0.0,1.809924E7
2117002300," БУ ""КАРАБАЙ-ШЕМУРШИНСКИЙ ПНИ"" МИНТРУДА ЧУВАШИИ", 2012,1.77446E7,0.0,0.0,1.77446E7
6150010979," ГБУСОН РО ""НОВОЧЕРКАССКИЙ ПНИ", 2012,1.77099E7,393500.0,0.0,1.81034E7
